,mass_flow_rate,COP_heat_demand,Power Consumption,T_Reinjection
222,0.11780119731040566,3.72392187609115,2.6572256087339756,31.298060272069925
223,0.18742320891203704,3.7129697297276434,4.240150255619224,31.183901165126976
224,0.1757078904872134,3.7145834466680654,3.973383022035749,31.200763943188164
225,0.15601093405533512,3.7195214294902157,3.5232808061665772,31.25227324748792
226,0.12059750615906085,3.731014457671968,2.715130330446916,31.37163186177304
227,0.15599877631723985,3.7333302106687505,3.5099754029796495,31.39559271019231
228,0.11439091629464286,3.7474083343576834,2.5641286220806205,31.540620305872515
229,0.1621287716324956,3.7265746840867138,3.654513318969548,31.32561072358576
230,0.17737716531635803,3.7360566707335794,3.9880770554929788,31.42376502771269
231,0.1836591340112434,3.7307238440185198,4.1352209120702375,31.368622812682098
232,0.15161465029761906,3.758604767401552,3.3883931440348176,31.65518618770949
233,0.11341950290729716,3.7715991341143895,2.526047415282923,31.787296349604887
234,0.06560018993882274,3.8079244439368574,1.4470917256866886,32.15182256846538
235,0.045075282944775134,3.815404355217265,0.9923781111649704,32.22602204588797
236,0.0300749096257716,3.821961070307659,0.6609937574171717,32.29082469738542
237,0.032566056079144624,3.821504263474989,0.7158303437716554,32.28631709834981
238,0.02664760759755291,3.824348525194626,0.5853020516953353,32.31436568855466
239,0.0878199032462522,3.7983338210798823,1.9421336354759648,32.05625761481248
240,0.153272983079806,3.7700459117823737,3.4150593600110275,31.771553086508007
241,0.10927610266479278,3.803645228831934,2.413262034603959,32.10924223228387
242,0.16185157228284833,3.7801859263215176,3.5965247045372215,31.87409751555648
243,0.20292813354276895,3.760877568773474,4.532443001900685,31.678359009436598
244,0.1877040554728836,3.7637174631336565,4.189246619642528,31.707274413737807
245,0.12919433220348325,3.784448554725065,2.867610365991882,31.917040774657764
246,0.16072696979717813,3.7873888470597015,3.564742361599435,31.946606007490274
247,0.23080733286485888,3.7563241887566003,5.161379845403014,31.63190588517684
248,0.242234509755291,3.7655432556564423,5.403655578482328,31.725841342147795
249,0.24545877549052025,3.760309656409997,5.483201923558715,31.672571365413674
250,0.27019395089285714,3.746445597764419,6.058086600414896,31.530737271081385
251,0.2609187161044974,3.763203628939382,5.8240728681894085,31.702045860159984
252,0.21846710028108468,3.7761239399548465,4.859807759337091,31.833085382858656
253,0.13598449957286154,3.8064106690775743,3.0009105577902573,32.13677069297255
254,0.10678860357418431,3.834380397465189,2.339424305987345,32.412962444916516
255,0.1899690656690917,3.815418084205361,4.182346774069757,32.226157967687946
256,0.20090263323963842,3.8076993256854545,4.432025679730287,32.14958491396764
257,0.13379851552854938,3.832407860320232,2.9326407089299265,32.3936164278827
258,0.15899568989748677,3.819561718907572,3.4966414825229526,32.267136753789536
259,0.24672805652006172,3.7807053975096507,5.481822720526396,31.87933603741414
260,0.2544859898589065,3.7735164260467555,5.6649609368583365,31.80671190267286
261,0.19638233920304235,3.793053842622224,4.349033042370793,32.00343945015964
262,0.20586790523037918,3.803448423857744,4.546638237784249,32.1072816194995
263,0.1370045444223986,3.8287432495129603,3.0057857060395525,32.35762217319395
264,0.14240385209986772,3.824162328035315,3.1279853077090465,32.31253078787479
