time,local_time,temperature,weekly temperature,,weekly temperature,,temperature,,daily,,,,
2019/1/12 6:00,2019/1/12 6:00,5.577,,,4.411089286,,5.577,A,5.17572,,,,
2019/1/12 7:00,2019/1/12 7:00,6.575,,,4.411089286,,6.575,A,5.17572,,,,
2019/1/12 8:00,2019/1/12 8:00,7.066,,,4.411089286,,7.066,A,5.17572,,,,
2019/1/12 9:00,2019/1/12 9:00,7.529,,,4.411089286,,7.529,A,5.17572,,,,
2019/1/12 10:00,2019/1/12 10:00,7.903,,,4.411089286,,7.903,A,5.17572,,,,
2019/1/12 11:00,2019/1/12 11:00,8.403,,,4.411089286,,8.403,B,7.95256,,,,
2019/1/12 12:00,2019/1/12 12:00,8.544,,,4.411089286,,8.544,B,7.95256,,,,
2019/1/12 13:00,2019/1/12 13:00,8.186,,,4.411089286,,8.186,B,7.95256,,,,
2019/1/12 14:00,2019/1/12 14:00,7.751,,,4.411089286,,7.751,B,7.95256,,,,
2019/1/12 15:00,2019/1/12 15:00,7.327,,,4.411089286,,7.327,B,7.95256,,,,
2019/1/12 16:00,2019/1/12 16:00,7.012,,,4.411089286,,7.012,B,7.95256,,,,
2019/1/12 17:00,2019/1/12 17:00,6.917,,,4.411089286,,6.917,B,7.95256,,,,
2019/1/12 18:00,2019/1/12 18:00,6.984,,,4.411089286,,6.984,B,7.95256,,,,
2019/1/12 19:00,2019/1/12 19:00,7.212,,,4.411089286,,7.212,B,7.95256,,,,
2019/1/12 20:00,2019/1/12 20:00,7.509,,,4.411089286,,7.509,B,7.95256,,,,
2019/1/12 21:00,2019/1/12 21:00,7.679,,,4.411089286,,7.679,B,7.95256,,,,
2019/1/12 22:00,2019/1/12 22:00,7.781,,,4.411089286,,7.781,B,7.95256,,,,
2019/1/12 23:00,2019/1/12 23:00,7.958,,,4.411089286,,7.958,B,7.95256,,,,
2019/1/13 0:00,2019/1/13 0:00,8.158,,,4.411089286,,8.158,B,7.95256,,,,
2019/1/13 1:00,2019/1/13 1:00,8.248,,,4.411089286,,8.248,B,7.95256,,,,
2019/1/13 2:00,2019/1/13 2:00,8.27,,,4.411089286,,8.27,B,7.95256,,,,
2019/1/13 3:00,2019/1/13 3:00,8.312,,,4.411089286,,8.312,B,7.95256,,,,
2019/1/13 4:00,2019/1/13 4:00,8.209,,,4.411089286,,8.209,B,7.95256,,,,
2019/1/13 5:00,2019/1/13 5:00,8.11,,,4.411089286,,8.11,B,7.95256,,,,
2019/1/13 6:00,2019/1/13 6:00,8.067,,,4.411089286,,8.067,B,7.95256,,,,
2019/1/13 7:00,2019/1/13 7:00,8.031,,,4.411089286,,8.031,B,7.95256,,,,
2019/1/13 8:00,2019/1/13 8:00,8.032,,,4.411089286,,8.032,B,7.95256,,,,
2019/1/13 9:00,2019/1/13 9:00,8.263,,,4.411089286,,8.263,B,7.95256,,,,
2019/1/13 10:00,2019/1/13 10:00,8.668,,,4.411089286,,8.668,B,7.95256,,,,
2019/1/13 11:00,2019/1/13 11:00,9.183,,,4.411089286,,9.183,B,7.95256,,,,
2019/1/13 12:00,2019/1/13 12:00,9.701,,,4.411089286,,9.701,A,6.55236,,,,
2019/1/13 13:00,2019/1/13 13:00,9.916,,,4.411089286,,9.916,A,6.55236,,,,
2019/1/13 14:00,2019/1/13 14:00,9.703,,,4.411089286,,9.703,A,6.55236,,,,
2019/1/13 15:00,2019/1/13 15:00,9.41,,,4.411089286,,9.41,A,6.55236,,,,
2019/1/13 16:00,2019/1/13 16:00,9.127,,,4.411089286,,9.127,A,6.55236,,,,
2019/1/13 17:00,2019/1/13 17:00,8.822,,,4.411089286,,8.822,A,6.55236,,,,
2019/1/13 18:00,2019/1/13 18:00,8.319,,,4.411089286,,8.319,A,6.55236,,,,
2019/1/13 19:00,2019/1/13 19:00,7.633,,,4.411089286,,7.633,A,6.55236,,,,
2019/1/13 20:00,2019/1/13 20:00,6.834,,,4.411089286,,6.834,A,6.55236,,,,
2019/1/13 21:00,2019/1/13 21:00,5.99,,,4.411089286,,5.99,A,6.55236,,,,
2019/1/13 22:00,2019/1/13 22:00,5.429,,,4.411089286,,5.429,A,6.55236,,,,
2019/1/13 23:00,2019/1/13 23:00,5.002,,,4.411089286,,5.002,A,6.55236,,,,
2019/1/14 0:00,2019/1/14 0:00,4.566,,,4.411089286,,4.566,A,6.55236,,,,
2019/1/14 1:00,2019/1/14 1:00,4.336,,,4.411089286,,4.336,A,6.55236,,,,
2019/1/14 2:00,2019/1/14 2:00,4.256,,,4.411089286,,4.256,A,6.55236,,,,
2019/1/14 3:00,2019/1/14 3:00,4.15,,,4.411089286,,4.15,A,6.55236,,,,
2019/1/14 4:00,2019/1/14 4:00,4.153,,,4.411089286,,4.153,A,6.55236,,,,
2019/1/14 5:00,2019/1/14 5:00,4.309,,,4.411089286,,4.309,A,6.55236,,,,
2019/1/14 6:00,2019/1/14 6:00,4.47,,,4.411089286,,4.47,A,6.55236,,,,
2019/1/14 7:00,2019/1/14 7:00,4.957,,,4.411089286,,4.957,A,6.55236,,,,
2019/1/14 8:00,2019/1/14 8:00,5.405,,,4.411089286,,5.405,A,6.55236,,,,
2019/1/14 9:00,2019/1/14 9:00,5.951,,,4.411089286,,5.951,A,6.55236,,,,
2019/1/14 10:00,2019/1/14 10:00,6.56,,,4.411089286,,6.56,A,6.55236,,,,
2019/1/14 11:00,2019/1/14 11:00,7.177,,,4.411089286,,7.177,A,6.55236,,,,
2019/1/14 12:00,2019/1/14 12:00,7.633,,,4.411089286,,7.633,A,6.55236,,,,
2019/1/14 13:00,2019/1/14 13:00,7.82,,,4.411089286,,7.82,B,4.66472,,,,
2019/1/14 14:00,2019/1/14 14:00,7.386,,,4.411089286,,7.386,B,4.66472,,,,
2019/1/14 15:00,2019/1/14 15:00,6.222,,,4.411089286,,6.222,B,4.66472,,,,
2019/1/14 16:00,2019/1/14 16:00,4.88,,,4.411089286,,4.88,B,4.66472,,,,
2019/1/14 17:00,2019/1/14 17:00,4.515,,,4.411089286,,4.515,B,4.66472,,,,
2019/1/14 18:00,2019/1/14 18:00,3.95,,,4.411089286,,3.95,B,4.66472,,,,
2019/1/14 19:00,2019/1/14 19:00,3.162,,,4.411089286,,3.162,B,4.66472,,,,
2019/1/14 20:00,2019/1/14 20:00,2.355,,,4.411089286,,2.355,B,4.66472,,,,
2019/1/14 21:00,2019/1/14 21:00,1.917,,,4.411089286,,1.917,B,4.66472,,,,
2019/1/14 22:00,2019/1/14 22:00,1.774,,,4.411089286,,1.774,B,4.66472,,,,
2019/1/14 23:00,2019/1/14 23:00,2.492,,,4.411089286,,2.492,B,4.66472,,,,
2019/1/15 0:00,2019/1/15 0:00,3.018,2.56475,,2.56475,,3.018,B,4.66472,,,,
2019/1/15 1:00,2019/1/15 1:00,3.099,,,2.56475,,3.099,B,4.66472,,,,
2019/1/15 2:00,2019/1/15 2:00,3.231,,,2.56475,,3.231,B,4.66472,,,,
2019/1/15 3:00,2019/1/15 3:00,3.489,,,2.56475,,3.489,B,4.66472,,,,
2019/1/15 4:00,2019/1/15 4:00,3.667,,,2.56475,,3.667,B,4.66472,,,,
2019/1/15 5:00,2019/1/15 5:00,3.744,,,2.56475,,3.744,B,4.66472,,,,
2019/1/15 6:00,2019/1/15 6:00,4.055,,,2.56475,,4.055,B,4.66472,,,,
2019/1/15 7:00,2019/1/15 7:00,4.68,,,2.56475,,4.68,B,4.66472,,,,
2019/1/15 8:00,2019/1/15 8:00,5.252,,,2.56475,,5.252,B,4.66472,,,,
2019/1/15 9:00,2019/1/15 9:00,5.961,,,2.56475,,5.961,B,4.66472,,,,
2019/1/15 10:00,2019/1/15 10:00,6.689,,,2.56475,,6.689,B,4.66472,,,,
2019/1/15 11:00,2019/1/15 11:00,7.334,,,2.56475,,7.334,B,4.66472,,,,
2019/1/15 12:00,2019/1/15 12:00,7.865,,,2.56475,,7.865,B,4.66472,,,,
2019/1/15 13:00,2019/1/15 13:00,8.061,,,2.56475,,8.061,B,4.66472,,,,
2019/1/15 14:00,2019/1/15 14:00,7.925,,,2.56475,,7.925,A,7.31184,,,,
2019/1/15 15:00,2019/1/15 15:00,7.536,,,2.56475,,7.536,A,7.31184,,,,
2019/1/15 16:00,2019/1/15 16:00,7.188,,,2.56475,,7.188,A,7.31184,,,,
2019/1/15 17:00,2019/1/15 17:00,7.11,,,2.56475,,7.11,A,7.31184,,,,
2019/1/15 18:00,2019/1/15 18:00,6.969,,,2.56475,,6.969,A,7.31184,,,,
2019/1/15 19:00,2019/1/15 19:00,6.879,,,2.56475,,6.879,A,7.31184,,,,
2019/1/15 20:00,2019/1/15 20:00,6.755,,,2.56475,,6.755,A,7.31184,,,,
2019/1/15 21:00,2019/1/15 21:00,6.557,,,2.56475,,6.557,A,7.31184,,,,
2019/1/15 22:00,2019/1/15 22:00,6.419,,,2.56475,,6.419,A,7.31184,,,,
2019/1/15 23:00,2019/1/15 23:00,6.349,,,2.56475,,6.349,A,7.31184,,,,
2019/1/16 0:00,2019/1/16 0:00,6.346,,,2.56475,,6.346,A,7.31184,,,,
2019/1/16 1:00,2019/1/16 1:00,6.677,,,2.56475,,6.677,A,7.31184,,,,
2019/1/16 2:00,2019/1/16 2:00,6.858,,,2.56475,,6.858,A,7.31184,,,,
2019/1/16 3:00,2019/1/16 3:00,6.953,,,2.56475,,6.953,A,7.31184,,,,
2019/1/16 4:00,2019/1/16 4:00,7.023,,,2.56475,,7.023,A,7.31184,,,,
2019/1/16 5:00,2019/1/16 5:00,7.116,,,2.56475,,7.116,A,7.31184,,,,
2019/1/16 6:00,2019/1/16 6:00,7.098,,,2.56475,,7.098,A,7.31184,,,,
2019/1/16 7:00,2019/1/16 7:00,6.96,,,2.56475,,6.96,A,7.31184,,,,
2019/1/16 8:00,2019/1/16 8:00,6.988,,,2.56475,,6.988,A,7.31184,,,,
2019/1/16 9:00,2019/1/16 9:00,7.491,,,2.56475,,7.491,A,7.31184,,,,
2019/1/16 10:00,2019/1/16 10:00,8.166,,,2.56475,,8.166,A,7.31184,,,,
2019/1/16 11:00,2019/1/16 11:00,8.909,,,2.56475,,8.909,A,7.31184,,,,
2019/1/16 12:00,2019/1/16 12:00,9.347,,,2.56475,,9.347,A,7.31184,,,,
2019/1/16 13:00,2019/1/16 13:00,9.05,,,2.56475,,9.05,A,7.31184,,,,
2019/1/16 14:00,2019/1/16 14:00,8.127,,,2.56475,,8.127,A,7.31184,,,,
2019/1/16 15:00,2019/1/16 15:00,6.451,,,2.56475,,6.451,B,2.89864,,,,
2019/1/16 16:00,2019/1/16 16:00,4.807,,,2.56475,,4.807,B,2.89864,,,,
2019/1/16 17:00,2019/1/16 17:00,3.863,,,2.56475,,3.863,B,2.89864,,,,
2019/1/16 18:00,2019/1/16 18:00,2.923,,,2.56475,,2.923,B,2.89864,,,,
2019/1/16 19:00,2019/1/16 19:00,2.882,,,2.56475,,2.882,B,2.89864,,,,
2019/1/16 20:00,2019/1/16 20:00,2.967,,,2.56475,,2.967,B,2.89864,,,,
2019/1/16 21:00,2019/1/16 21:00,3.153,,,2.56475,,3.153,B,2.89864,,,,
2019/1/16 22:00,2019/1/16 22:00,2.837,,,2.56475,,2.837,B,2.89864,,,,
2019/1/16 23:00,2019/1/16 23:00,2.933,,,2.56475,,2.933,B,2.89864,,,,
2019/1/17 0:00,2019/1/17 0:00,3.046,,,2.56475,,3.046,B,2.89864,,,,
2019/1/17 1:00,2019/1/17 1:00,3.303,,,2.56475,,3.303,B,2.89864,,,,
2019/1/17 2:00,2019/1/17 2:00,3.409,,,2.56475,,3.409,B,2.89864,,,,
2019/1/17 3:00,2019/1/17 3:00,3.2,,,2.56475,,3.2,B,2.89864,,,,
2019/1/17 4:00,2019/1/17 4:00,2.528,,,2.56475,,2.528,B,2.89864,,,,
2019/1/17 5:00,2019/1/17 5:00,2.187,,,2.56475,,2.187,B,2.89864,,,,
2019/1/17 6:00,2019/1/17 6:00,1.97,,,2.56475,,1.97,B,2.89864,,,,
2019/1/17 7:00,2019/1/17 7:00,1.368,,,2.56475,,1.368,B,2.89864,,,,
2019/1/17 8:00,2019/1/17 8:00,0.355,,,2.56475,,0.355,B,2.89864,,,,
2019/1/17 9:00,2019/1/17 9:00,0.558,,,2.56475,,0.558,B,2.89864,,,,
2019/1/17 10:00,2019/1/17 10:00,1.674,,,2.56475,,1.674,B,2.89864,,,,
2019/1/17 11:00,2019/1/17 11:00,2.906,,,2.56475,,2.906,B,2.89864,,,,
2019/1/17 12:00,2019/1/17 12:00,3.636,,,2.56475,,3.636,B,2.89864,,,,
2019/1/17 13:00,2019/1/17 13:00,3.862,,,2.56475,,3.862,B,2.89864,,,,
2019/1/17 14:00,2019/1/17 14:00,3.51,,,2.56475,,3.51,B,2.89864,,,,
2019/1/17 15:00,2019/1/17 15:00,2.138,,,2.56475,,2.138,B,2.89864,,,,
2019/1/17 16:00,2019/1/17 16:00,-0.206,,,2.56475,,-0.206,A,0.12068,,,,
2019/1/17 17:00,2019/1/17 17:00,-0.668,,,2.56475,,-0.668,A,0.12068,,,,
2019/1/17 18:00,2019/1/17 18:00,-1.012,,,2.56475,,-1.012,A,0.12068,,,,
2019/1/17 19:00,2019/1/17 19:00,-1.691,,,2.56475,,-1.691,A,0.12068,,,,
2019/1/17 20:00,2019/1/17 20:00,-1.689,,,2.56475,,-1.689,A,0.12068,,,,
2019/1/17 21:00,2019/1/17 21:00,-1.471,,,2.56475,,-1.471,A,0.12068,,,,
2019/1/17 22:00,2019/1/17 22:00,-1.322,,,2.56475,,-1.322,A,0.12068,,,,
2019/1/17 23:00,2019/1/17 23:00,-0.951,,,2.56475,,-0.951,A,0.12068,,,,
2019/1/18 0:00,2019/1/18 0:00,-0.425,,,2.56475,,-0.425,A,0.12068,,,,
2019/1/18 1:00,2019/1/18 1:00,-0.579,,,2.56475,,-0.579,A,0.12068,,,,
2019/1/18 2:00,2019/1/18 2:00,-1.377,,,2.56475,,-1.377,A,0.12068,,,,
2019/1/18 3:00,2019/1/18 3:00,-1.69,,,2.56475,,-1.69,A,0.12068,,,,
2019/1/18 4:00,2019/1/18 4:00,-1.563,,,2.56475,,-1.563,A,0.12068,,,,
2019/1/18 5:00,2019/1/18 5:00,-1.313,,,2.56475,,-1.313,A,0.12068,,,,
2019/1/18 6:00,2019/1/18 6:00,-0.979,,,2.56475,,-0.979,A,0.12068,,,,
2019/1/18 7:00,2019/1/18 7:00,-0.575,,,2.56475,,-0.575,A,0.12068,,,,
2019/1/18 8:00,2019/1/18 8:00,0.094,,,2.56475,,0.094,A,0.12068,,,,
2019/1/18 9:00,2019/1/18 9:00,1.055,,,2.56475,,1.055,A,0.12068,,,,
2019/1/18 10:00,2019/1/18 10:00,1.902,,,2.56475,,1.902,A,0.12068,,,,
2019/1/18 11:00,2019/1/18 11:00,2.641,,,2.56475,,2.641,A,0.12068,,,,
2019/1/18 12:00,2019/1/18 12:00,3.178,,,2.56475,,3.178,A,0.12068,,,,
2019/1/18 13:00,2019/1/18 13:00,3.391,,,2.56475,,3.391,A,0.12068,,,,
2019/1/18 14:00,2019/1/18 14:00,3.204,,,2.56475,,3.204,A,0.12068,,,,
2019/1/18 15:00,2019/1/18 15:00,2.781,,,2.56475,,2.781,A,0.12068,,,,
2019/1/18 16:00,2019/1/18 16:00,2.282,,,2.56475,,2.282,A,0.12068,,,,
2019/1/18 17:00,2019/1/18 17:00,2.079,,,2.56475,,2.079,B,2.32324,,,,
2019/1/18 18:00,2019/1/18 18:00,2.024,,,2.56475,,2.024,B,2.32324,,,,
2019/1/18 19:00,2019/1/18 19:00,1.836,,,2.56475,,1.836,B,2.32324,,,,
2019/1/18 20:00,2019/1/18 20:00,1.561,,,2.56475,,1.561,B,2.32324,,,,
2019/1/18 21:00,2019/1/18 21:00,1.247,,,2.56475,,1.247,B,2.32324,,,,
2019/1/18 22:00,2019/1/18 22:00,0.709,,,2.56475,,0.709,B,2.32324,,,,
2019/1/18 23:00,2019/1/18 23:00,0.574,,,2.56475,,0.574,B,2.32324,,,,
2019/1/19 0:00,2019/1/19 0:00,0.54,,,2.56475,,0.54,B,2.32324,,,,
2019/1/19 1:00,2019/1/19 1:00,0.785,,,2.56475,,0.785,B,2.32324,,,,
2019/1/19 2:00,2019/1/19 2:00,1.051,,,2.56475,,1.051,B,2.32324,,,,
2019/1/19 3:00,2019/1/19 3:00,1.34,,,2.56475,,1.34,B,2.32324,,,,
2019/1/19 4:00,2019/1/19 4:00,1.736,,,2.56475,,1.736,B,2.32324,,,,
2019/1/19 5:00,2019/1/19 5:00,2.068,,,2.56475,,2.068,B,2.32324,,,,
2019/1/19 6:00,2019/1/19 6:00,2.309,,,2.56475,,2.309,B,2.32324,,,,
2019/1/19 7:00,2019/1/19 7:00,2.503,,,2.56475,,2.503,B,2.32324,,,,
2019/1/19 8:00,2019/1/19 8:00,2.697,,,2.56475,,2.697,B,2.32324,,,,
2019/1/19 9:00,2019/1/19 9:00,3.012,,,2.56475,,3.012,B,2.32324,,,,
2019/1/19 10:00,2019/1/19 10:00,3.47,,,2.56475,,3.47,B,2.32324,,,,
2019/1/19 11:00,2019/1/19 11:00,3.925,,,2.56475,,3.925,B,2.32324,,,,
2019/1/19 12:00,2019/1/19 12:00,4.212,,,2.56475,,4.212,B,2.32324,,,,
2019/1/19 13:00,2019/1/19 13:00,4.296,,,2.56475,,4.296,B,2.32324,,,,
2019/1/19 14:00,2019/1/19 14:00,4.145,,,2.56475,,4.145,B,2.32324,,,,
2019/1/19 15:00,2019/1/19 15:00,3.779,,,2.56475,,3.779,B,2.32324,,,,
2019/1/19 16:00,2019/1/19 16:00,3.281,,,2.56475,,3.281,B,2.32324,,,,
2019/1/19 17:00,2019/1/19 17:00,2.902,,,2.56475,,2.902,B,2.32324,,,,
2019/1/19 18:00,2019/1/19 18:00,2.597,,,2.56475,,2.597,A,0.3948,,,,
2019/1/19 19:00,2019/1/19 19:00,2.27,,,2.56475,,2.27,A,0.3948,,,,
2019/1/19 20:00,2019/1/19 20:00,1.855,,,2.56475,,1.855,A,0.3948,,,,
2019/1/19 21:00,2019/1/19 21:00,1.381,,,2.56475,,1.381,A,0.3948,,,,
2019/1/19 22:00,2019/1/19 22:00,0.927,,,2.56475,,0.927,A,0.3948,,,,
2019/1/19 23:00,2019/1/19 23:00,0.542,,,2.56475,,0.542,A,0.3948,,,,
2019/1/20 0:00,2019/1/20 0:00,0.11,,,2.56475,,0.11,A,0.3948,,,,
2019/1/20 1:00,2019/1/20 1:00,-0.328,,,2.56475,,-0.328,A,0.3948,,,,
2019/1/20 2:00,2019/1/20 2:00,-0.627,,,2.56475,,-0.627,A,0.3948,,,,
2019/1/20 3:00,2019/1/20 3:00,-1.045,,,2.56475,,-1.045,A,0.3948,,,,
2019/1/20 4:00,2019/1/20 4:00,-1.421,,,2.56475,,-1.421,A,0.3948,,,,
2019/1/20 5:00,2019/1/20 5:00,-1.736,,,2.56475,,-1.736,A,0.3948,,,,
2019/1/20 6:00,2019/1/20 6:00,-2.293,,,2.56475,,-2.293,A,0.3948,,,,
2019/1/20 7:00,2019/1/20 7:00,-2.939,,,2.56475,,-2.939,A,0.3948,,,,
2019/1/20 8:00,2019/1/20 8:00,-2.232,,,2.56475,,-2.232,A,0.3948,,,,
2019/1/20 9:00,2019/1/20 9:00,-0.093,,,2.56475,,-0.093,A,0.3948,,,,
2019/1/20 10:00,2019/1/20 10:00,1.235,,,2.56475,,1.235,A,0.3948,,,,
2019/1/20 11:00,2019/1/20 11:00,2.879,,,2.56475,,2.879,A,0.3948,,,,
2019/1/20 12:00,2019/1/20 12:00,3.576,,,2.56475,,3.576,A,0.3948,,,,
2019/1/20 13:00,2019/1/20 13:00,3.699,,,2.56475,,3.699,A,0.3948,,,,
2019/1/20 14:00,2019/1/20 14:00,3.315,,,2.56475,,3.315,A,0.3948,,,,
2019/1/20 15:00,2019/1/20 15:00,1.378,,,2.56475,,1.378,A,0.3948,,,,
2019/1/20 16:00,2019/1/20 16:00,-0.634,,,2.56475,,-0.634,A,0.3948,,,,
2019/1/20 17:00,2019/1/20 17:00,-1.152,,,2.56475,,-1.152,A,0.3948,,,,
2019/1/20 18:00,2019/1/20 18:00,-1.394,,,2.56475,,-1.394,A,0.3948,,,,
2019/1/20 19:00,2019/1/20 19:00,-1.473,,,2.56475,,-1.473,B,0.7786,,,,
2019/1/20 20:00,2019/1/20 20:00,-1.477,,,2.56475,,-1.477,B,0.7786,,,,
2019/1/20 21:00,2019/1/20 21:00,-1.509,,,2.56475,,-1.509,B,0.7786,,,,
2019/1/20 22:00,2019/1/20 22:00,-1.446,,,2.56475,,-1.446,B,0.7786,,,,
2019/1/20 23:00,2019/1/20 23:00,-1.268,,,2.56475,,-1.268,B,0.7786,,,,
2019/1/21 0:00,2019/1/21 0:00,-0.868,,,2.56475,,-0.868,B,0.7786,,,,
2019/1/21 1:00,2019/1/21 1:00,-0.436,,,2.56475,,-0.436,B,0.7786,,,,
2019/1/21 2:00,2019/1/21 2:00,-0.351,,,2.56475,,-0.351,B,0.7786,,,,
2019/1/21 3:00,2019/1/21 3:00,-0.273,,,2.56475,,-0.273,B,0.7786,,,,
2019/1/21 4:00,2019/1/21 4:00,-0.095,,,2.56475,,-0.095,B,0.7786,,,,
2019/1/21 5:00,2019/1/21 5:00,-0.111,,,2.56475,,-0.111,B,0.7786,,,,
2019/1/21 6:00,2019/1/21 6:00,-0.264,,,2.56475,,-0.264,B,0.7786,,,,
2019/1/21 7:00,2019/1/21 7:00,-0.436,,,2.56475,,-0.436,B,0.7786,,,,
2019/1/21 8:00,2019/1/21 8:00,0.001,,,2.56475,,0.001,B,0.7786,,,,
2019/1/21 9:00,2019/1/21 9:00,0.934,,,2.56475,,0.934,B,0.7786,,,,
2019/1/21 10:00,2019/1/21 10:00,1.972,,,2.56475,,1.972,B,0.7786,,,,
2019/1/21 11:00,2019/1/21 11:00,3.348,,,2.56475,,3.348,B,0.7786,,,,
2019/1/21 12:00,2019/1/21 12:00,4.23,,,2.56475,,4.23,B,0.7786,,,,
2019/1/21 13:00,2019/1/21 13:00,4.129,,,2.56475,,4.129,B,0.7786,,,,
2019/1/21 14:00,2019/1/21 14:00,3.722,,,2.56475,,3.722,B,0.7786,,,,
2019/1/21 15:00,2019/1/21 15:00,3.045,,,2.56475,,3.045,B,0.7786,,,,
2019/1/21 16:00,2019/1/21 16:00,2.047,,,2.56475,,2.047,B,0.7786,,,,
2019/1/21 17:00,2019/1/21 17:00,1.725,,,2.56475,,1.725,B,0.7786,,,,
2019/1/21 18:00,2019/1/21 18:00,2.072,,,2.56475,,2.072,B,0.7786,,,,
2019/1/21 19:00,2019/1/21 19:00,2.247,,,2.56475,,2.247,B,0.7786,,,,
2019/1/21 20:00,2019/1/21 20:00,2.632,,,2.56475,,2.632,A,2.15372,,,,
2019/1/21 21:00,2019/1/21 21:00,3.185,,,2.56475,,3.185,A,2.15372,,,,
2019/1/21 22:00,2019/1/21 22:00,3.652,,,2.56475,,3.652,A,2.15372,,,,
2019/1/21 23:00,2019/1/21 23:00,4.14,,,2.56475,,4.14,A,2.15372,,,,
2019/1/22 0:00,2019/1/22 0:00,4.447,2.518380952,,2.518380952,,4.447,A,2.15372,,,,
2019/1/22 1:00,2019/1/22 1:00,4.2,,,2.518380952,,4.2,A,2.15372,,,,
2019/1/22 2:00,2019/1/22 2:00,3.427,,,2.518380952,,3.427,A,2.15372,,,,
2019/1/22 3:00,2019/1/22 3:00,1.928,,,2.518380952,,1.928,A,2.15372,,,,
2019/1/22 4:00,2019/1/22 4:00,0.298,,,2.518380952,,0.298,A,2.15372,,,,
2019/1/22 5:00,2019/1/22 5:00,0.194,,,2.518380952,,0.194,A,2.15372,,,,
2019/1/22 6:00,2019/1/22 6:00,0.238,,,2.518380952,,0.238,A,2.15372,,,,
2019/1/22 7:00,2019/1/22 7:00,0.081,,,2.518380952,,0.081,A,2.15372,,,,
2019/1/22 8:00,2019/1/22 8:00,0.302,,,2.518380952,,0.302,A,2.15372,,,,
2019/1/22 9:00,2019/1/22 9:00,1.275,,,2.518380952,,1.275,A,2.15372,,,,
2019/1/22 10:00,2019/1/22 10:00,2.609,,,2.518380952,,2.609,A,2.15372,,,,
2019/1/22 11:00,2019/1/22 11:00,3.769,,,2.518380952,,3.769,A,2.15372,,,,
2019/1/22 12:00,2019/1/22 12:00,3.537,,,2.518380952,,3.537,A,2.15372,,,,
2019/1/22 13:00,2019/1/22 13:00,2.833,,,2.518380952,,2.833,A,2.15372,,,,
2019/1/22 14:00,2019/1/22 14:00,2.387,,,2.518380952,,2.387,A,2.15372,,,,
2019/1/22 15:00,2019/1/22 15:00,2.334,,,2.518380952,,2.334,A,2.15372,,,,
2019/1/22 16:00,2019/1/22 16:00,2.04,,,2.518380952,,2.04,A,2.15372,,,,
2019/1/22 17:00,2019/1/22 17:00,1.681,,,2.518380952,,1.681,A,2.15372,,,,
2019/1/22 18:00,2019/1/22 18:00,1.332,,,2.518380952,,1.332,A,2.15372,,,,
2019/1/22 19:00,2019/1/22 19:00,0.919,,,2.518380952,,0.919,A,2.15372,,,,
2019/1/22 20:00,2019/1/22 20:00,0.403,,,2.518380952,,0.403,A,2.15372,,,,
2019/1/22 21:00,2019/1/22 21:00,-0.026,,,2.518380952,,-0.026,B,-0.69296,,,,
2019/1/22 22:00,2019/1/22 22:00,-0.244,,,2.518380952,,-0.244,B,-0.69296,,,,
2019/1/22 23:00,2019/1/22 23:00,-0.735,,,2.518380952,,-0.735,B,-0.69296,,,,
2019/1/23 0:00,2019/1/23 0:00,-0.837,,,2.518380952,,-0.837,B,-0.69296,,,,
2019/1/23 1:00,2019/1/23 1:00,-0.974,,,2.518380952,,-0.974,B,-0.69296,,,,
2019/1/23 2:00,2019/1/23 2:00,-1.126,,,2.518380952,,-1.126,B,-0.69296,,,,
2019/1/23 3:00,2019/1/23 3:00,-1.186,,,2.518380952,,-1.186,B,-0.69296,,,,
2019/1/23 4:00,2019/1/23 4:00,-1.157,,,2.518380952,,-1.157,B,-0.69296,,,,
2019/1/23 5:00,2019/1/23 5:00,-1.273,,,2.518380952,,-1.273,B,-0.69296,,,,
2019/1/23 6:00,2019/1/23 6:00,-1.43,,,2.518380952,,-1.43,B,-0.69296,,,,
2019/1/23 7:00,2019/1/23 7:00,-1.628,,,2.518380952,,-1.628,B,-0.69296,,,,
2019/1/23 8:00,2019/1/23 8:00,-1.552,,,2.518380952,,-1.552,B,-0.69296,,,,
2019/1/23 9:00,2019/1/23 9:00,-0.739,,,2.518380952,,-0.739,B,-0.69296,,,,
2019/1/23 10:00,2019/1/23 10:00,0.57,,,2.518380952,,0.57,B,-0.69296,,,,
2019/1/23 11:00,2019/1/23 11:00,1.735,,,2.518380952,,1.735,B,-0.69296,,,,
2019/1/23 12:00,2019/1/23 12:00,2.508,,,2.518380952,,2.508,B,-0.69296,,,,
2019/1/23 13:00,2019/1/23 13:00,2.798,,,2.518380952,,2.798,B,-0.69296,,,,
2019/1/23 14:00,2019/1/23 14:00,2.584,,,2.518380952,,2.584,B,-0.69296,,,,
2019/1/23 15:00,2019/1/23 15:00,0.852,,,2.518380952,,0.852,B,-0.69296,,,,
2019/1/23 16:00,2019/1/23 16:00,-1.967,,,2.518380952,,-1.967,B,-0.69296,,,,
2019/1/23 17:00,2019/1/23 17:00,-2.74,,,2.518380952,,-2.74,B,-0.69296,,,,
2019/1/23 18:00,2019/1/23 18:00,-3.036,,,2.518380952,,-3.036,B,-0.69296,,,,
2019/1/23 19:00,2019/1/23 19:00,-2.856,,,2.518380952,,-2.856,B,-0.69296,,,,
2019/1/23 20:00,2019/1/23 20:00,-2.588,,,2.518380952,,-2.588,B,-0.69296,,,,
